Date,Sport_Group,Sport,Events,Medal_Ceremony,Venue,Latitude,Longitude
2021-07-31T01:00:00Z,Shooting,Shooting,Trap Mixed Team Finals,FALSE,Asaka Shooting Range,35.7811380207295,139.58779467064903
2021-07-31T01:00:00Z,Volleyball,Volleyball,Women's Preliminary Round - Pool A: Dominican Rep. vs Kenya,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-07-31T01:00:00Z,Volleyball,Volleyball,Women's Preliminary Round - Pool B: United States vs ROC,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-07-31T01:00:00Z,Handball,Handball,Women's Preliminary Round Group A: Angola vs Japan,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-07-31T01:00:00Z,Handball,Handball,Women's Preliminary Round Group A: Montenegro vs Republic of Korea,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-07-31T01:00:00Z,Beach Volleyball,Beach Volley,Men's or Women's Preliminaries (3 matches),FALSE,Shiokaze Park,NA,NA
2021-07-31T01:00:00Z,Badminton,Badminton,Men's Singles Quarterfinals,FALSE,Musashino Forest Sport Plaza,35.66516093172041,139.52508181634872
2021-07-31T01:00:00Z,Badminton,Badminton,Women's Doubles Semifinals,FALSE,Musashino Forest Sport Plaza,35.66516093172041,139.52508181634872
2021-07-31T01:00:00Z,Rugby,Rugby,Women's Placing 11-12,FALSE,Tokyo Stadium,35.66446761779039,139.52756286092847
2021-07-31T01:00:00Z,Rugby,Rugby,Women's Placing 9-10,FALSE,Tokyo Stadium,35.66446761779039,139.52756286092847
2021-07-31T01:00:00Z,Rugby,Rugby,Women's Placing 5-8 (2 matches),FALSE,Tokyo Stadium,35.66446761779039,139.52756286092847
2021-07-31T01:00:00Z,Rugby,Rugby,Women's Semi-finals (2 matches),FALSE,Tokyo Stadium,35.66446761779039,139.52756286092847
2021-07-31T01:30:00Z,Archery,Archery,Men's Individual 1/8 Eliminations,FALSE,Yumenoshima Park Archery Field,35.65025376166539,139.82892847281852
2021-07-31T01:30:00Z,Hockey,Hockey,Women's Pool B: China vs New Zealand,FALSE,Oi Hockey Stadium,35.59269081886343,139.75405101776522
2021-07-31T01:30:00Z,Hockey,Hockey,Women's Pool B: Argentina vs Australia,FALSE,Oi Hockey Stadium,35.59269081886343,139.75405101776522
2021-07-31T02:00:00Z,Basketball,Basketball,Men's Preliminary Round Group A: Islamic Rep. of Iran vs France,FALSE,Saitama Super Arena,NA,NA
2021-07-31T02:00:00Z,Hockey,Hockey,Women's Pool B: Japan vs Spain,FALSE,Oi Hockey Stadium,35.59269081886343,139.75405101776522
2021-07-31T02:00:00Z,Hockey,Hockey,Women's Pool A: India vs South Africa,FALSE,Oi Hockey Stadium,35.59269081886343,139.75405101776522
2021-07-31T02:00:00Z,Water Polo,Water Polo,Men's Preliminary Round - Group B: Montenegro vs Kazakhstan,FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-07-31T02:00:00Z,Water Polo,Water Polo,Men's Preliminary Round - Group B: Australia vs Spain,FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-07-31T02:00:00Z,Fencing,Fencing,Women's Sabre Team Table of 16,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-31T02:00:00Z,Fencing,Fencing,Women's Sabre Team Quarterfinals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-31T02:00:00Z,Fencing,Fencing,Women's Sabre Team Classification 5-8,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-31T02:00:00Z,Fencing,Fencing,Women's Sabre Team Semifinals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-31T02:00:00Z,Fencing,Fencing,Women's Sabre Team Placement 5-6,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-31T02:00:00Z,Fencing,Fencing,Women's Sabre Team Placement 7-8,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-31T02:10:00Z,Cycling Bmx Freestyle,Cycling Bmx Freestyle,Women's Park Seeding,FALSE,Ariake Urban Sports Park,NA,NA
2021-07-31T02:10:00Z,Cycling Bmx Freestyle,Cycling Bmx Freestyle,Men's Park Seeding,FALSE,Ariake Urban Sports Park,NA,NA
2021-07-31T02:30:00Z,Swimming,Swimming,Men's 100m Butterfly Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-31T02:30:00Z,Swimming,Swimming,Women's 200m Backstroke Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-31T02:30:00Z,Swimming,Swimming,Women's 800m Freestyle Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-31T02:30:00Z,Swimming,Swimming,Men's 100m Butterfly Victory Ceremony,TRUE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-31T02:30:00Z,Swimming,Swimming,Men's 50m Freestyle Semifinals,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-31T02:30:00Z,Swimming,Swimming,Women's 200m Backstroke Victory Ceremony,TRUE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-31T02:30:00Z,Swimming,Swimming,Women's 50m Freestyle Semifinals,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-31T02:30:00Z,Swimming,Swimming,Mixed 4 x 100m Medley Relay Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-31T03:00:00Z,Boxing,Boxing,Men's Fly (48-52kg) - Preliminaries - Round of 16,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-31T03:00:00Z,Boxing,Boxing,Men's Light (57-63kg) - Preliminaries - Round of 16,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-31T03:00:00Z,Boxing,Boxing,Women's Middle (69-75kg) QuarterFinals,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-31T03:00:00Z,Boxing,Boxing,Women's Feather (54-57kg) SemiFinal,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-31T03:00:00Z,Judo,Judo,Mixed Team Elimination rounds,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-31T03:00:00Z,Judo,Judo,Mixed Team Quarterfinals,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-31T03:00:00Z,Judo,Judo,Mixed Team Repechage,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-31T03:00:00Z,Judo,Judo,Mixed Team Semifinals,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-31T03:50:00Z,Weightlifting,Weightlifting,Men's 81 kg Group B and Men's 96 kg Group B,FALSE,Tokyo International Forum,35.67697382447295,139.76380194086386
2021-07-31T04:00:00Z,Baseball/Softball,Baseball,Baseball Opening Round,FALSE,Yokohama Baseball Stadium,NA,NA
2021-07-31T04:00:00Z,Tennis,Tennis,Men's Singles Bronze Medal Match,FALSE,Ariake Tennis Park,35.63522638292027,139.78961039488578
2021-07-31T04:00:00Z,Tennis,Tennis,Women's Singles Bronze Medal Match,FALSE,Ariake Tennis Park,35.63522638292027,139.78961039488578
2021-07-31T04:00:00Z,Tennis,Tennis,Women's Singles Gold Medal Match,TRUE,Ariake Tennis Park,35.63522638292027,139.78961039488578
2021-07-31T04:00:00Z,Tennis,Tennis,Women's Doubles Bronze Medal Match,FALSE,Ariake Tennis Park,35.63522638292027,139.78961039488578
2021-07-31T04:00:00Z,Tennis,Tennis,Mixed Doubles Bronze Medal Match,FALSE,Ariake Tennis Park,35.63522638292027,139.78961039488578
2021-07-31T04:00:00Z,Shooting,Shooting,50m Rifle 3 Positions Women's Qualification,FALSE,Asaka Shooting Range,35.7811380207295,139.58779467064903
2021-07-31T04:00:00Z,Shooting,Shooting,50m Rifle 3 Positions Women's Finals,FALSE,Asaka Shooting Range,35.7811380207295,139.58779467064903
2021-07-31T04:00:00Z,Sailing,Sailing,Finn Men,FALSE,Enoshima Yacht Harbour,35.29979336326726,139.48406276201857
2021-07-31T04:00:00Z,Sailing,Sailing,49er Men,FALSE,Enoshima Yacht Harbour,35.29979336326726,139.48406276201857
2021-07-31T04:00:00Z,Sailing,Sailing,49er FX Women,FALSE,Enoshima Yacht Harbour,35.29979336326726,139.48406276201857
2021-07-31T04:00:00Z,Sailing,Sailing,Foiling Nacra 17 Mixed,FALSE,Enoshima Yacht Harbour,35.29979336326726,139.48406276201857
2021-07-31T04:00:00Z,Sailing,Sailing,RS:X Women - Medal Race,FALSE,Enoshima Yacht Harbour,35.29979336326726,139.48406276201857
2021-07-31T04:00:00Z,Sailing,Sailing,RS:X Men - Medal Race,FALSE,Enoshima Yacht Harbour,35.29979336326726,139.48406276201857
2021-07-31T05:00:00Z,Trampoline Gymnastics,Trampoline Gymnastics,Men's Qualification,FALSE,Ariake Gymnastics Centre,35.64167062421445,139.79257372832834
2021-07-31T05:00:00Z,Trampoline Gymnastics,Trampoline Gymnastics,Men's Final,FALSE,Ariake Gymnastics Centre,35.64167062421445,139.79257372832834
2021-07-31T05:40:00Z,Basketball,Basketball,Men's Preliminary Round Group B: Winner of Olympic Qualifying Tournament in Belgrade(Serbia) vs Nigeria,FALSE,Saitama Super Arena,NA,NA
2021-07-31T06:00:00Z,Water Polo,Water Polo,Men's Preliminary Round - Group A: United States vs Hungary,FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-07-31T06:00:00Z,Water Polo,Water Polo,Men's Preliminary Round - Group B: Croatia vs Serbia,FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-07-31T06:15:00Z,Handball,Handball,Women's Preliminary Round Group B: ROC vs France,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-07-31T06:15:00Z,Handball,Handball,Women's Preliminary Round Group B: Brazil vs Sweden,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-07-31T06:20:00Z,Volleyball,Volleyball,Women's Preliminary Round - Pool B: Argentina vs Turkey,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-07-31T06:20:00Z,Volleyball,Volleyball,Women's Preliminary Round - Pool A: Serbia vs Brazil,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-07-31T06:45:00Z,Archery,Archery,Men's Individual Quarterfinals,FALSE,Yumenoshima Park Archery Field,35.65025376166539,139.82892847281852
2021-07-31T06:45:00Z,Archery,Archery,Men's Individual Semifinals,FALSE,Yumenoshima Park Archery Field,35.65025376166539,139.82892847281852
2021-07-31T06:45:00Z,Archery,Archery,Men's Individual Bronze Medal Match,FALSE,Yumenoshima Park Archery Field,35.65025376166539,139.82892847281852
2021-07-31T06:45:00Z,Archery,Archery,Men's Individual Gold Medal Match,TRUE,Yumenoshima Park Archery Field,35.65025376166539,139.82892847281852
2021-07-31T07:00:00Z,Diving,Diving,Women's 3m Springboard Semifinal,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-07-31T07:00:00Z,Beach Volleyball,Beach Volley,Men's or Women's Preliminaries (2 matches),FALSE,Shiokaze Park,NA,NA
2021-07-31T07:00:00Z,Beach Volleyball,Beach Volley,Men's or Women's Lucky Loser (1 match),FALSE,Shiokaze Park,NA,NA
2021-07-31T07:50:00Z,Weightlifting,Weightlifting,Men's 81 kg Group A,FALSE,Tokyo International Forum,35.67697382447295,139.76380194086386
2021-07-31T08:30:00Z,Rugby,Rugby,Women's Placing 7-8,FALSE,Tokyo Stadium,35.66446761779039,139.52756286092847
2021-07-31T08:30:00Z,Rugby,Rugby,Women's Placing 5-6,FALSE,Tokyo Stadium,35.66446761779039,139.52756286092847
2021-07-31T08:30:00Z,Rugby,Rugby,Women's Bronze Medal Match,FALSE,Tokyo Stadium,35.66446761779039,139.52756286092847
2021-07-31T08:30:00Z,Rugby,Rugby,Women's Gold Medal Match,TRUE,Tokyo Stadium,35.66446761779039,139.52756286092847
2021-07-31T09:00:00Z,Boxing,Boxing,Men's Fly (48-52kg) - Preliminaries - Round of 16,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-31T09:00:00Z,Boxing,Boxing,Men's Light (57-63kg) - Preliminaries - Round of 16,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-31T09:00:00Z,Boxing,Boxing,Women's Middle (69-75kg) QuarterFinals,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-31T09:00:00Z,Boxing,Boxing,Women's Feather (54-57kg) SemiFinal,FALSE,Kokugikan Arena,35.69708642863296,139.79336043405075
2021-07-31T09:00:00Z,Judo,Judo,Mixed Team Match for Bronze Medal,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-31T09:00:00Z,Judo,Judo,Mixed Team Final,FALSE,Nippon Budokan,35.69328639505304,139.74961103902368
2021-07-31T09:00:00Z,Football,Football,Men's Quarterfinal (4 matches),FALSE,Miyagi Stadium,38.33557331725407,140.95096377309127
2021-07-31T09:20:00Z,Basketball,Basketball,Men's Preliminary Round Group B: Australia vs Winner of Olympic Qualifying Tournament in Split(Croatia),FALSE,Saitama Super Arena,NA,NA
2021-07-31T10:00:00Z,Badminton,Badminton,Women's Singles Semifinals,FALSE,Musashino Forest Sport Plaza,35.66516093172041,139.52508181634872
2021-07-31T10:00:00Z,Badminton,Badminton,Men's Doubles Bronze Medal Match,FALSE,Musashino Forest Sport Plaza,35.66516093172041,139.52508181634872
2021-07-31T10:00:00Z,Badminton,Badminton,Men's Doubles Gold Medal Match,TRUE,Musashino Forest Sport Plaza,35.66516093172041,139.52508181634872
2021-07-31T10:20:00Z,Water Polo,Water Polo,Men's Preliminary Round - Group A: Italy vs Japan,FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-07-31T10:20:00Z,Water Polo,Water Polo,Men's Preliminary Round - Group A: South Africa vs Greece,FALSE,Tatsumi Water Polo Centre,35.647754733125474,139.8195228619168
2021-07-31T10:30:00Z,Fencing,Fencing,Women's Sabre Team Bronze Medal Match,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-31T10:30:00Z,Fencing,Fencing,Women's Sabre Team Gold Medal Match,TRUE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-07-31T10:30:00Z,Hockey,Hockey,Women's Pool A: Germany vs Netherlands,FALSE,Oi Hockey Stadium,35.59269081886343,139.75405101776522
2021-07-31T10:30:00Z,Hockey,Hockey,Women's Pool A: Ireland vs Great Britain,FALSE,Oi Hockey Stadium,35.59269081886343,139.75405101776522
2021-07-31T11:00:00Z,Athletics,Athletics,Men's 10000m Victory Ceremony,TRUE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-07-31T11:00:00Z,Athletics,Athletics,Men's Long Jump Qualifying Round,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-07-31T11:00:00Z,Athletics,Athletics,Women's 100m Semifinals,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-07-31T11:00:00Z,Athletics,Athletics,Men's 100m Round 1,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-07-31T11:00:00Z,Athletics,Athletics,Men's Discus Throw Final,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-07-31T11:00:00Z,Athletics,Athletics,Women's 800m Semifinals,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-07-31T11:00:00Z,Athletics,Athletics,Mixed 4 x 400m Relay Final,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-07-31T11:00:00Z,Athletics,Athletics,Women's 100m Final,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-07-31T11:00:00Z,Baseball/Softball,Baseball,Baseball Opening Round,FALSE,Yokohama Baseball Stadium,NA,NA
2021-07-31T11:30:00Z,Handball,Handball,Women's Preliminary Round Group B: Hungary vs Spain,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-07-31T11:30:00Z,Handball,Handball,Women's Preliminary Round Group A: Norway vs Netherlands,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-07-31T11:40:00Z,Volleyball,Volleyball,Women's Preliminary Round - Pool A: Japan vs Republic of Korea,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-07-31T11:40:00Z,Volleyball,Volleyball,Women's Preliminary Round - Pool B: China vs Italy,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-07-31T11:50:00Z,Weightlifting,Weightlifting,Men's 96 kg Group A,FALSE,Tokyo International Forum,35.67697382447295,139.76380194086386
2021-07-31T12:00:00Z,Beach Volleyball,Beach Volley,Men's or Women's Lucky Loser (3 matches),FALSE,Shiokaze Park,NA,NA
2021-07-31T13:00:00Z,Basketball,Basketball,Men's Preliminary Round Group A: United States vs Winner of Olympic Qualifying Tournament in Victoria(Canada),FALSE,Saitama Super Arena,NA,NA
2021-08-01T00:00:00Z,Surfing,Surfing,Competition TBD,FALSE,Tsurigasaki Surfing Beach,35.336127096773154,140.39491001303773
2021-08-01T23:30:00Z,Golf,Golf,Men's Individual Stroke Play Round 4,FALSE,Kasumigaseki Country Club,35.899811713519725,139.40574870339583
2021-08-01T23:45:00Z,Equestrian,Equestrian,Eventing Cross Country Team and Individual,FALSE,Sea Forest Cross-Country Course,35.60759886347745,139.80957901217784
2021-08-01T00:30:00Z,Shooting,Shooting,25m Rapid Fire Pistol Men's Qualification - Stage 1,FALSE,Asaka Shooting Range,35.7811380207295,139.58779467064903
2021-08-01T01:00:00Z,Beach Volleyball,Beach Volleyball,Men's or Women's Round of 16 (8 matches),FALSE,Shiokaze Park,35.62426208355979,139.76843705331703
2021-08-01T01:00:00Z,Volleyball,Volleyball,Men's Preliminary Round - Pool A: Poland vs Canada,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-08-01T01:00:00Z,Volleyball,Volleyball,Men's Preliminary Round - Pool B: Brazil vs France,FALSE,Ariake Arena,35.643512573489566,139.79473745950065
2021-08-01T01:00:00Z,Handball,Handball,Men's Preliminary Round Group B: Portugal vs Japan,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-08-01T01:00:00Z,Handball,Handball,Men's Preliminary Round Group B: Egypt vs Bahrain,FALSE,Yoyogi National Stadium,35.66773432212354,139.70019944667044
2021-08-01T01:00:00Z,Fencing,Fencing,Men's Foil Team Table of 16,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-01T01:00:00Z,Fencing,Fencing,Men's Foil Team Quarterfinals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-01T01:00:00Z,Fencing,Fencing,Men's Foil Team Classification 5-8,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-01T01:00:00Z,Fencing,Fencing,Men's Foil Team Semifinals,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-01T01:00:00Z,Fencing,Fencing,Men's Foil Team Placement 5-6,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-01T01:00:00Z,Fencing,Fencing,Men's Foil Team Placement 7-8,FALSE,Makuhari Messe Hall,35.64977449961884,140.03645074412134
2021-08-01T01:10:00Z,Athletics,Athletics,Women's Hammer Throw Qualifying Round,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-01T01:10:00Z,Athletics,Athletics,Women's 3000m Steeplechase Round 1,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-01T01:10:00Z,Athletics,Athletics,Women's Long Jump Qualifying Round,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-01T01:10:00Z,Athletics,Athletics,Men's Discus Throw Victory Ceremony,TRUE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-01T01:10:00Z,Athletics,Athletics,Women's Shot Put Final,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-01T01:10:00Z,Athletics,Athletics,Men's 400m Round 1,FALSE,Olympic Stadium,35.67786383266573,139.71366292613558
2021-08-01T01:30:00Z,Hockey,Hockey,Men's Quarterfinals (2 matches),FALSE,Oi Hockey Stadium,35.59269081886343,139.75405101776522
2021-08-01T02:00:00Z,Basketball,Basketball,Women's Preliminary Round Group A: Canada vs Spain,FALSE,Saitama Super Arena,NA,NA
2021-08-01T02:00:00Z,Table Tennis,Table Tennis,Men's Team Round of 16,FALSE,Tokyo Metropolitan Gymnasium,35.679538129089025,139.71224149090568
2021-08-01T02:00:00Z,Table Tennis,Table Tennis,Women's Team Round of 16,FALSE,Tokyo Metropolitan Gymnasium,35.679538129089025,139.71224149090568
2021-08-01T02:10:00Z,Cycling Bmx Freestyle,Cycling Bmx Freestyle,Women's Park Final,FALSE,Ariake Urban Sports Park,NA,NA
2021-08-01T02:10:00Z,Cycling Bmx Freestyle,Cycling Bmx Freestyle,Men's Park Final,FALSE,Ariake Urban Sports Park,NA,NA
2021-08-01T02:30:00Z,Swimming,Swimming,Men's 50m Freestyle Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-08-01T02:30:00Z,Swimming,Swimming,Women's 50m Freestyle Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-08-01T02:30:00Z,Swimming,Swimming,Men's 1500m Freestyle Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-08-01T02:30:00Z,Swimming,Swimming,Men's 50m Freestyle Victory Ceremony,TRUE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-08-01T02:30:00Z,Swimming,Swimming,Women's 4 x 100m Medley Relay Final,FALSE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
2021-08-01T02:30:00Z,Swimming,Swimming,Women's 50m Freestyle Victory Ceremony,TRUE,Tokyo Aquatics Centre,35.65154002713155,139.81526845227876
